PartitionKey,RowKey,EntryDateTime,EntryDateTime@type,Date,Date@type,Hour,Hour@type,Minute,Minute@type,Command,Command@type,CommandType,CommandType@type,GuildId,GuildId@type,UserId,UserId@type
20240122,aab50047-7ff5-4a3d-b9d9-19613f530b74,2024-01-22T04:18:56.5037695Z,DateTime,22-01-2024,String,04,String,18,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ac5d200d-61cd-408c-9622-67a1b800d5d6,2024-01-22T03:57:46.8810131Z,DateTime,22-01-2024,String,03,String,57,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ade182f8-b412-4412-9658-711139dab82f,2024-01-22T04:19:13.957019Z,DateTime,22-01-2024,String,04,String,19,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ae8bd271-6997-4676-96f0-5805f641527c,2024-01-22T02:21:11.3985052Z,DateTime,22-01-2024,String,02,String,21,String,feed treat,String,Slash,String,1198322581720268921,String,1155587867163234324,String
20240122,b0e00901-a6dd-49f2-b5f8-06e2d81f1dbb,2024-01-22T23:36:27.0161531Z,DateTime,22-01-2024,String,23,String,36,String,get treat,String,Slash,String,1187524239599878224,String,1189980597339299961,String
20240122,b10f4cc9-8b9d-488e-b364-0708376bf733,2024-01-22T15:15:52.1079265Z,DateTime,22-01-2024,String,15,String,15,String,get toy,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b1228aa2-b6f3-4ac1-8811-156c31912b3d,2024-01-22T23:40:02.6319603Z,DateTime,22-01-2024,String,23,String,40,String,joke,String,Slash,String,1187524239599878224,String,1189980597339299961,String
20240122,b235e506-251a-4c77-aa4e-9be2d01e0654,2024-01-22T08:39:20.6104895Z,DateTime,22-01-2024,String,08,String,39,String,bellyrub,String,Slash,String,1198274814515879956,String,1160039880982806638,String
20240122,b4f184aa-231e-4f12-84da-cdc2898b9c6d,2024-01-22T03:59:25.1573807Z,DateTime,22-01-2024,String,03,String,59,String,pat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b4fcd91d-8a45-4bec-b4cb-0456e57da6b2,2024-01-22T03:55:56.6131596Z,DateTime,22-01-2024,String,03,String,55,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b64fc243-2d66-4a64-a719-0c1a15be4b24,2024-01-22T04:02:36.9415253Z,DateTime,22-01-2024,String,04,String,02,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b68d3762-ba8f-449f-b10c-6e4bba794184,2024-01-22T03:56:42.8218964Z,DateTime,22-01-2024,String,03,String,56,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b7a8f21f-e2c6-44a2-abd3-658008176f07,2024-01-22T22:30:37.8203575Z,DateTime,22-01-2024,String,22,String,30,String,boop,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,b80a8bc9-ee02-4d3d-945d-4f91906de63f,2024-01-22T02:08:19.2957114Z,DateTime,22-01-2024,String,02,String,08,String,motivation,String,Slash,String,1129821088004722740,String,762934562711928853,String
20240122,b88f65c3-d211-47a4-adbf-6428ec1869c0,2024-01-22T03:55:04.4443245Z,DateTime,22-01-2024,String,03,String,55,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,b8d482d8-07ca-4832-9e99-c5ef0b5638fa,2024-01-22T21:10:21.7092143Z,DateTime,22-01-2024,String,21,String,10,String,feed treat,String,Slash,String,1037524864761856130,String,615603332870045697,String
20240122,b8d87bff-61d3-4fdc-97ec-fd0cd30731a0,2024-01-22T18:43:33.5188864Z,DateTime,22-01-2024,String,18,String,43,String,remindme,String,Slash,String,1037456081116475482,String,978388938551099392,String
20240122,b9854791-4091-421e-85fd-4750123c7f2b,2024-01-22T23:23:26.509971Z,DateTime,22-01-2024,String,23,String,23,String,help,String,Slash,String,978986653408428042,String,699124874160898049,String
20240122,b9e81918-14b0-4ca7-ac7a-b46160015e73,2024-01-22T22:47:11.8476171Z,DateTime,22-01-2024,String,22,String,47,String,feed treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,ba2b0698-6c07-4c84-a8aa-89132c3cb91c,2024-01-22T12:43:20.2352652Z,DateTime,22-01-2024,String,12,String,43,String,bellyrub,String,Slash,String,1198274814515879956,String,1160039880982806638,String
20240122,bcd64173-475c-46a9-a657-a0ec786a8a1c,2024-01-22T08:42:32.4254508Z,DateTime,22-01-2024,String,08,String,42,String,get treat,String,Slash,String,1198274814515879956,String,1192759339707023381,String
20240122,bd771861-ae7a-40c8-be7d-6255a9e54608,2024-01-22T03:56:17.7516679Z,DateTime,22-01-2024,String,03,String,56,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,bf47a1e6-6664-4a62-ab71-ce83d87806fb,2024-01-22T03:58:13.7019728Z,DateTime,22-01-2024,String,03,String,58,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,c53f4ecc-a21a-48de-b46a-36ac490ebe7a,2024-01-22T22:47:23.7824259Z,DateTime,22-01-2024,String,22,String,47,String,feed treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,c6de9baa-bc21-4c1f-bebb-3618b7fcae54,2024-01-22T03:57:41.6596708Z,DateTime,22-01-2024,String,03,String,57,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,c81b9a34-4a56-4153-834b-5c60ebc73279,2024-01-22T00:49:06.0100322Z,DateTime,22-01-2024,String,00,String,49,String,feed treat,String,Slash,String,1180913673737339050,String,1189757528909824036,String
20240122,c963f386-f4a1-4b98-a91d-b0604031e58d,2024-01-22T03:59:51.2337089Z,DateTime,22-01-2024,String,03,String,59,String,tonetags,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ca222497-9c15-49ac-b0fe-3ecefba99939,2024-01-22T03:58:37.5656254Z,DateTime,22-01-2024,String,03,String,58,String,bellyrub,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,cf967ad0-0c46-467c-9ccd-1bafdd08b484,2024-01-22T15:07:32.0134082Z,DateTime,22-01-2024,String,15,String,07,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,d127d54e-8afa-44c7-b61a-298a07209424,2024-01-22T00:44:12.6799013Z,DateTime,22-01-2024,String,00,String,44,String,joke,String,Slash,String,1130250279196033247,String,1153091765067333683,String
20240122,d39a0e42-7ddc-4613-85a6-a46e540a799b,2024-01-22T23:08:12.6145595Z,DateTime,22-01-2024,String,23,String,08,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,d65951c2-46a9-4696-94d6-c0844317e097,2024-01-22T04:17:15.0576759Z,DateTime,22-01-2024,String,04,String,17,String,interactions status,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,d7c224a1-3847-42c9-8457-17888d1b203f,2024-01-22T23:04:11.516235Z,DateTime,22-01-2024,String,23,String,04,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,d7fc0bb9-cda1-4917-8cce-ce5ab1a53812,2024-01-22T03:58:00.728588Z,DateTime,22-01-2024,String,03,String,58,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,de20e727-9b1a-4af4-88fc-85c9318d6a45,2024-01-22T12:01:39.350033Z,DateTime,22-01-2024,String,12,String,01,String,resources,String,Slash,String,985052725043687474,String,389564053170683904,String
20240122,e0b87e04-eccb-461b-a185-b6480a1a6a5b,2024-01-22T02:21:36.3124587Z,DateTime,22-01-2024,String,02,String,21,String,get treat,String,Slash,String,1198322581720268921,String,1155587867163234324,String
20240122,e26a1b3a-c5ba-468f-a6d7-9bd3679f0665,2024-01-22T05:59:56.7312154Z,DateTime,22-01-2024,String,05,String,59,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,e4421600-8aa5-4321-b754-d0550614bc15,2024-01-22T22:47:01.616828Z,DateTime,22-01-2024,String,22,String,47,String,feed treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,e500e835-6e7e-41ad-9ba9-e79766464e14,2024-01-22T23:38:17.2277841Z,DateTime,22-01-2024,String,23,String,38,String,get toy,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,e793bd95-f63b-4712-8b64-5f43ad7f8735,2024-01-22T23:08:09.8024395Z,DateTime,22-01-2024,String,23,String,08,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,e7cad0c7-bcdc-4644-93d2-ba338de1e408,2024-01-22T04:16:38.1022141Z,DateTime,22-01-2024,String,04,String,16,String,config help,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,e80587b6-51fc-4ce1-a99b-063f132c72e7,2024-01-22T02:21:30.9329169Z,DateTime,22-01-2024,String,02,String,21,String,get treat,String,Slash,String,1198322581720268921,String,1155587867163234324,String
20240122,ebc67c28-97ea-41b8-8cad-b42531cde445,2024-01-22T03:57:04.3392194Z,DateTime,22-01-2024,String,03,String,57,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ec8580d3-477d-4829-a800-2e465d0816df,2024-01-22T04:02:34.3237554Z,DateTime,22-01-2024,String,04,String,02,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,efde8577-7e26-4bb2-9cf5-fb391e45fee7,2024-01-22T22:45:57.4332934Z,DateTime,22-01-2024,String,22,String,45,String,feed treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,f1bde93c-afef-4752-9ac2-05ab4cfa0ce5,2024-01-22T03:58:25.0197406Z,DateTime,22-01-2024,String,03,String,58,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,f34508a5-9f1b-4a24-880a-ff5023d88465,2024-01-22T01:33:14.5998413Z,DateTime,22-01-2024,String,01,String,33,String,tonetags,String,Slash,String,1192290883899510824,String,777628540110635039,String
20240122,f404e1fd-46dd-4d12-9804-77c757f0ec03,2024-01-22T22:46:37.9974471Z,DateTime,22-01-2024,String,22,String,46,String,get treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,f6fa2cb0-97f6-4e43-9ab4-323bbbc98bb7,2024-01-22T00:54:43.0004383Z,DateTime,22-01-2024,String,00,String,54,String,feed treat,String,Slash,String,1180913673737339050,String,1189757528909824036,String
20240122,f806268d-114d-4e40-a905-165e6adfa026,2024-01-22T23:08:05.0663489Z,DateTime,22-01-2024,String,23,String,08,String,feed treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,f8d1803d-5a86-43c7-b50c-6e0eb2170e39,2024-01-22T22:46:46.2936244Z,DateTime,22-01-2024,String,22,String,46,String,feed treat,String,Slash,String,1197933897216958514,String,1133025522868301886,String
20240122,fb0ba2fa-8d30-4286-9a80-2f5bae6ca44c,2024-01-22T23:04:40.0370872Z,DateTime,22-01-2024,String,23,String,04,String,get treat,String,Slash,String,1194406431856791632,String,1177372758485770343,String
20240122,ffb57296-7e14-42bd-a6d0-dcaffed64a6a,2024-01-22T23:10:19.6209513Z,DateTime,22-01-2024,String,23,String,10,String,breathe,String,Slash,String,1129821088004722740,String,762934562711928853,String
20240123,00e58190-6181-4e14-a9c9-09319271836a,2024-01-23T15:34:24.5464328Z,DateTime,23-01-2024,String,15,String,34,String,get toy,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,03a11c9f-dc00-44de-9908-bfed3e4bb686,2024-01-23T01:43:07.5304556Z,DateTime,23-01-2024,String,01,String,43,String,boop,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,08254d86-a637-44b2-aaf8-df6b6a52e5ee,2024-01-23T20:13:29.251588Z,DateTime,23-01-2024,String,20,String,13,String,help,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,0f631411-73e7-4b25-a645-6fe69f9e9ab2,2024-01-23T01:51:40.0783542Z,DateTime,23-01-2024,String,01,String,51,String,headbunt,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,101aa537-b90b-4d36-bcf6-619035dd37ce,2024-01-23T12:26:06.0109891Z,DateTime,23-01-2024,String,12,String,26,String,boop,String,Slash,String,1133798907072229557,String,1064165522926731305,String
20240123,16763fbc-ba29-4556-9cef-95e0fc16e651,2024-01-23T14:38:19.5216892Z,DateTime,23-01-2024,String,14,String,38,String,boop,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,181c5cf7-72e4-43ee-bf54-20465ce50fe2,2024-01-23T01:54:28.2539128Z,DateTime,23-01-2024,String,01,String,54,String,play ping,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,1918bfec-c2e5-4a31-ad5f-ad3ef06687e0,2024-01-23T18:14:34.482179Z,DateTime,23-01-2024,String,18,String,14,String,get treat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,19f85372-5672-45df-b5b9-f7c59acd5ee2,2024-01-23T01:33:30.1726629Z,DateTime,23-01-2024,String,01,String,33,String,button,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,1d6b29aa-cda5-4771-b7f6-9ce41db7d1f6,2024-01-23T01:20:45.6344916Z,DateTime,23-01-2024,String,01,String,20,String,boop,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,1da768a3-81a9-4248-bdce-3e1c978fadd2,2024-01-23T18:09:41.1466207Z,DateTime,23-01-2024,String,18,String,09,String,leaderboard pingpong,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,1de6451f-6061-4145-b69c-24bb2d461357,2024-01-23T01:24:49.4121219Z,DateTime,23-01-2024,String,01,String,24,String,popper,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,1ea5dc04-a475-42cd-9e88-897d856d13cc,2024-01-23T01:48:52.5472635Z,DateTime,23-01-2024,String,01,String,48,String,flipcoin,String,Slash,String,1098799493824122930,String,782096666089357333,String
20240123,1f14a9eb-79df-42b4-ad90-e7985a565865,2024-01-23T01:53:51.574573Z,DateTime,23-01-2024,String,01,String,53,String,play ping,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,27220a4b-57c1-4802-860f-a3fdacb2d42b,2024-01-23T17:06:17.8922533Z,DateTime,23-01-2024,String,17,String,06,String,help,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,27938839-b55f-4306-b5d7-d73988a36ce9,2024-01-23T01:33:07.8547463Z,DateTime,23-01-2024,String,01,String,33,String,boop,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,28f9d449-f77f-4047-8c44-023bfa2458c7,2024-01-23T18:51:24.8511289Z,DateTime,23-01-2024,String,18,String,51,String,group snuggle,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,299fc504-8112-4cc2-bc97-d200f964b3db,2024-01-23T17:13:33.5244296Z,DateTime,23-01-2024,String,17,String,13,String,pat,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,2a73c7bc-aa8c-4de9-a981-1dc8893b1154,2024-01-23T14:38:22.1226394Z,DateTime,23-01-2024,String,14,String,38,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,2bbf2c45-412c-4db5-ab56-6ee1e8797090,2024-01-23T18:11:36.046563Z,DateTime,23-01-2024,String,18,String,11,String,button,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,2fdeed55-e209-46cd-bf54-7034fa2609ea,2024-01-23T20:36:29.947788Z,DateTime,23-01-2024,String,20,String,36,String,boop,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,308e0bf3-4129-4be3-96ed-31945355d8e8,2024-01-23T17:13:05.562872Z,DateTime,23-01-2024,String,17,String,13,String,breathe,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,334ba8a1-0728-49c9-8d50-9895983fccf2,2024-01-23T21:44:14.340845Z,DateTime,23-01-2024,String,21,String,44,String,get treat,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,335d2228-7b00-4ae2-8f80-b2fcfc05beb0,2024-01-23T17:21:16.6094618Z,DateTime,23-01-2024,String,17,String,21,String,breathe,String,Slash,String,1170675662298828800,String,1170674041963687937,String
20240123,38afaa54-29c9-49ab-9e5f-f334c6163591,2024-01-23T21:15:29.9009142Z,DateTime,23-01-2024,String,21,String,15,String,flipcoin,String,Slash,String,1098799493824122930,String,782096666089357333,String
20240123,395953bb-fd82-44b1-bd63-498434ea2437,2024-01-23T01:54:47.0050642Z,DateTime,23-01-2024,String,01,String,54,String,vote,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,3a9739e0-14f2-48f5-bbf7-31d9a8283078,2024-01-23T18:42:15.9231057Z,DateTime,23-01-2024,String,18,String,42,String,boop,String,Slash,String,1153768884965494914,String,879856808099987456,String
20240123,3aff2028-c949-4559-92ac-a9f705791974,2024-01-23T01:50:36.7431769Z,DateTime,23-01-2024,String,01,String,50,String,feed treat,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,3d457c5d-cfb0-42e6-b761-e8e9c0dfe5bf,2024-01-23T21:08:50.256374Z,DateTime,23-01-2024,String,21,String,08,String,boop,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,3f1abd2c-1429-4ee3-97d1-5c791e904c9c,2024-01-23T01:49:48.9020469Z,DateTime,23-01-2024,String,01,String,49,String,button,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,3fc9a12a-7c24-41a9-be17-0f4e2ff0e078,2024-01-23T21:08:58.7183974Z,DateTime,23-01-2024,String,21,String,08,String,boop,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,401da863-9c71-4aa5-9d5b-5eb590be7d13,2024-01-23T14:37:40.5243156Z,DateTime,23-01-2024,String,14,String,37,String,play ping,String,Slash,String,745548026923188274,String,106643172955803648,String
20240123,41e8e78b-ec34-4d41-aeb1-749490e3a1fe,2024-01-23T01:49:36.5292787Z,DateTime,23-01-2024,String,01,String,49,String,boop,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,4205db4a-476a-4332-8332-27fc3127d327,2024-01-23T01:50:18.3843343Z,DateTime,23-01-2024,String,01,String,50,String,call,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,48c00836-8d9b-4178-a1ff-32dfd15bb65d,2024-01-23T01:22:07.5312364Z,DateTime,23-01-2024,String,01,String,22,String,meow,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,4b90ff48-0021-4d5b-9bc8-b225b8e637f4,2024-01-23T00:58:02.3767963Z,DateTime,23-01-2024,String,00,String,58,String,feed treat,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,4f76ea0f-c724-4cc7-81b9-1c14c8b34a01,2024-01-23T01:23:30.3736414Z,DateTime,23-01-2024,String,01,String,23,String,button,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,4fc62884-2499-4258-9ccf-9ba3dfef1018,2024-01-23T01:32:09.0472278Z,DateTime,23-01-2024,String,01,String,32,String,flipcoin,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,51a2ffe7-8353-4504-8d4d-84f906e05167,2024-01-23T14:34:49.3713836Z,DateTime,23-01-2024,String,14,String,34,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,547c544c-a193-4d36-9eb6-885e66ef82b2,2024-01-23T01:23:54.6654937Z,DateTime,23-01-2024,String,01,String,23,String,play ping,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,5574d4ec-a531-46f9-829c-de5113a161c1,2024-01-23T18:09:36.7001561Z,DateTime,23-01-2024,String,18,String,09,String,leaderboard feeding,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,57684b60-7e47-4498-b6df-0859300c64e2,2024-01-23T14:35:03.6105835Z,DateTime,23-01-2024,String,14,String,35,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,5851c55d-e5d7-4e6a-b1d1-741557b0859e,2024-01-23T01:22:29.9195792Z,DateTime,23-01-2024,String,01,String,22,String,get treat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,58f283e1-3056-4f66-bb38-36053652de17,2024-01-23T21:44:17.6528592Z,DateTime,23-01-2024,String,21,String,44,String,feed treat,String,Slash,String,1199420835568558210,String,878069276450357338,String
20240123,59636759-020a-4aa2-ac30-e463092831b0,2024-01-23T14:36:05.3357265Z,DateTime,23-01-2024,String,14,String,36,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,5adf1834-1228-40c6-8e00-44464f34eedd,2024-01-23T01:39:17.9276076Z,DateTime,23-01-2024,String,01,String,39,String,boop,String,Slash,String,1098799493824122930,String,782096666089357333,String
20240123,5c7816cf-c8ee-4199-ba7f-51561c991786,2024-01-23T22:30:02.072326Z,DateTime,23-01-2024,String,22,String,30,String,Make Biscuits,String,UserContext,String,1149084570503893082,String,1046253282324131951,String
20240123,5e6cbe10-c603-404b-b3e4-11fcd54b4c2c,2024-01-23T01:20:25.3250189Z,DateTime,23-01-2024,String,01,String,20,String,button,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,60b43221-fbc4-473f-b9fb-dc12f3339a3b,2024-01-23T18:43:18.4226634Z,DateTime,23-01-2024,String,18,String,43,String,pat,String,Slash,String,1097247091786522787,String,279783451358658562,String
20240123,60d796bd-4d98-4c49-a2c3-515d710d80ce,2024-01-23T18:14:04.8615559Z,DateTime,23-01-2024,String,18,String,14,String,feed treat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,6252a753-b652-454f-b987-6a4d734c0550,2024-01-23T18:14:56.7100391Z,DateTime,23-01-2024,String,18,String,14,String,get treat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,625eee0c-7c06-4ccf-9ef8-6e90840430ba,2024-01-23T01:30:31.7066545Z,DateTime,23-01-2024,String,01,String,30,String,flipcoin,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,63e6bacf-dc28-4abe-9095-b77002012792,2024-01-23T17:13:17.2064433Z,DateTime,23-01-2024,String,17,String,13,String,motivation,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,6642d59e-1f4d-477c-963f-140dd4cc466e,2024-01-23T18:13:14.1660511Z,DateTime,23-01-2024,String,18,String,13,String,get toy,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,66e23371-bed4-4884-b21b-1d1dc1c11d57,2024-01-23T02:00:54.1306803Z,DateTime,23-01-2024,String,02,String,00,String,motivation,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,6829e4de-8cb1-4456-9567-0e04d1379315,2024-01-23T01:03:22.2630036Z,DateTime,23-01-2024,String,01,String,03,String,play ping,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,68a3b798-9c44-4ac5-b800-401023f6f4f0,2024-01-23T17:13:28.2836937Z,DateTime,23-01-2024,String,17,String,13,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20240123,698551f3-965f-4d1d-aab7-00f6d5546e96,2024-01-23T14:36:00.2800004Z,DateTime,23-01-2024,String,14,String,36,String,feed treat,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,6afba0d2-8713-4e86-8005-2581e8bac06b,2024-01-23T01:01:32.3896633Z,DateTime,23-01-2024,String,01,String,01,String,headbunt,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,6bb312b1-78e0-451b-8cdf-1c6b9340f6ae,2024-01-23T14:35:41.2617925Z,DateTime,23-01-2024,String,14,String,35,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,6e2b3538-8a3a-431b-86e0-fa9124a6bfdc,2024-01-23T16:09:00.2696027Z,DateTime,23-01-2024,String,16,String,09,String,interactions status,String,Slash,String,1199089782475726858,String,1095401429855907911,String
20240123,6f2de897-b860-4791-81af-05306f09ea7e,2024-01-23T01:33:48.6989277Z,DateTime,23-01-2024,String,01,String,33,String,popper,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,6f595a83-f4e9-4ef0-b8da-acf86e263c4c,2024-01-23T18:14:58.3743606Z,DateTime,23-01-2024,String,18,String,14,String,feed treat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,6fbe9886-93a0-4371-9c54-ca7e350c17a1,2024-01-23T01:34:12.6866083Z,DateTime,23-01-2024,String,01,String,34,String,meow,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,72d78e5b-a19d-4c66-ae32-8cf9b36e7fc2,2024-01-23T00:58:24.5938898Z,DateTime,23-01-2024,String,00,String,58,String,feed treat,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,73ee7503-1dde-468b-81ef-c5d64ad1c08b,2024-01-23T01:31:07.3442695Z,DateTime,23-01-2024,String,01,String,31,String,make biscuits,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,76db9e81-2b26-44a7-a210-73be0b507ca1,2024-01-23T01:49:10.1511302Z,DateTime,23-01-2024,String,01,String,49,String,bellyrub,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,79db64e4-50c1-46d5-b671-94e8e0d34dc5,2024-01-23T01:50:46.22378Z,DateTime,23-01-2024,String,01,String,50,String,get treat,String,Slash,String,1098799493824122930,String,695749903141306386,String
20240123,8225c0e0-b8e2-4daa-a6c4-d56450ea2adc,2024-01-23T00:54:20.8665345Z,DateTime,23-01-2024,String,00,String,54,String,bellyrub,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,83650410-8d86-4e44-8c94-a434215a6b4b,2024-01-23T16:09:31.5833215Z,DateTime,23-01-2024,String,16,String,09,String,interactions status,String,Slash,String,1199089782475726858,String,1095401429855907911,String
20240123,88036e81-c6ec-4a9b-886e-025a7598ba6f,2024-01-23T16:31:49.0498201Z,DateTime,23-01-2024,String,16,String,31,String,motivation,String,Slash,String,1159841919510270033,String,818280243332382750,String
20240123,921866ae-e489-42ca-b8ba-f71f73937f2d,2024-01-23T00:58:13.0954475Z,DateTime,23-01-2024,String,00,String,58,String,get treat,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,923e166d-3bd6-43e7-8143-6260bee30b91,2024-01-23T22:38:22.1278527Z,DateTime,23-01-2024,String,22,String,38,String,boop,String,Slash,String,1198798231820316772,String,1057479434573201540,String
20240123,940adf2c-48e5-4755-a927-0c2002704658,2024-01-23T00:57:52.2850055Z,DateTime,23-01-2024,String,00,String,57,String,flipcoin,String,Slash,String,1191923357969555516,String,999810424629370880,String
20240123,95c2b624-a783-4b2b-9544-f99592df10d2,2024-01-23T01:21:50.9472704Z,DateTime,23-01-2024,String,01,String,21,String,pat,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,971b83d0-6b17-4814-9d77-d0809c8e76a8,2024-01-23T18:12:56.9924558Z,DateTime,23-01-2024,String,18,String,12,String,help,String,Slash,String,1162815070628216912,String,878069276450357338,String
20240123,97743a23-cda6-4477-adae-6102914398e8,2024-01-23T14:34:18.8695736Z,DateTime,23-01-2024,String,14,String,34,String,leaderboard pingpong,String,Slash,String,745548026923188274,String,106643172955803648,String
20240123,99a7481e-3ff9-473a-ab85-46b5c600a5ca,2024-01-23T01:37:14.3571373Z,DateTime,23-01-2024,String,01,String,37,String,help,String,Slash,String,1098799493824122930,String,782096666089357333,String
20240123,9bb0ef0f-b061-405e-ba7b-40868e1ad1f5,2024-01-23T14:35:17.042067Z,DateTime,23-01-2024,String,14,String,35,String,play ping,String,Slash,String,745548026923188274,String,162182648607932416,String
20240123,9f23b8bd-5f82-486f-adf6-1fd77b0d52ee,2024-01-23T01:42:18.7486454Z,DateTime,23-01-2024,String,01,String,42,String,group snuggle,String,Slash,String,1098799493824122930,String,782096666089357333,String
20240123,a05613bf-8977-4f1f-95e0-0bb9c04f0006,2024-01-23T01:51:25.5043759Z,DateTime,23-01-2024,String,01,String,51,String,explain spoiler,String,Slash,String,1098799493824122930,String,695749903141306386,String
