PartitionKey,RowKey,Command,Command@type,CommandType,CommandType@type,Date,Date@type,GuildId,GuildId@type,UserId,UserId@type,Hour,Hour@type,Minute,Minute@type,EntryDateTime,EntryDateTime@type
20230926,18ddf80a-b2b0-41b9-a3d4-2da9008240c9,play ping,String,Slash,String,26-09-2023,String,859744281879511040,String,1144733573300105256,String,14,String,57,String,2023-09-26T14:57:25.264881Z,DateTime
20230926,19da5896-9c01-42ab-89cb-9bf1651d74ba,play ping,String,Slash,String,26-09-2023,String,859744281879511040,String,1144733573300105256,String,14,String,57,String,2023-09-26T14:57:30.4578089Z,DateTime
20230926,3a6ca4b1-5c2a-4310-ad03-6bd032d8d732,partnership validate,String,Slash,String,26-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,23,String,2023-09-26T17:23:33.5380775Z,DateTime
20230926,455c924e-80eb-4bb4-87e4-f7aa7deedaf4,snuggle,String,Slash,String,26-09-2023,String,859744281879511040,String,802997910157262888,String,00,String,49,String,2023-09-26T00:49:09.7786073Z,DateTime
20230926,5044bb13-1110-47fa-9fbd-340076bd3dd0,leaderboard pingpong,String,Slash,String,26-09-2023,String,859744281879511040,String,1144733573300105256,String,14,String,57,String,2023-09-26T14:57:11.0921182Z,DateTime
20230926,aa3c4c4b-dc8f-43db-a8b7-d4673dc081f9,partnership info,String,Slash,String,26-09-2023,String,859744281879511040,String,712950313547464756,String,14,String,21,String,2023-09-26T14:21:06.2110357Z,DateTime
20230926,cbd81c2d-69a9-4286-9eb1-a672414eb00c,snuggle,String,Slash,String,26-09-2023,String,859744281879511040,String,920925399599448124,String,00,String,49,String,2023-09-26T00:49:39.248583Z,DateTime
20230926,d9943c96-ca09-4a3a-9a6b-c6c73d9a03ee,verify,String,Slash,String,26-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,23,String,2023-09-26T17:23:22.6437404Z,DateTime
20230926,e6e300d2-010d-4d0a-b857-3ccc3cb85c9b,leaderboard bump,String,Slash,String,26-09-2023,String,859744281879511040,String,1030251009118830612,String,18,String,31,String,2023-09-26T18:31:06.3009402Z,DateTime
20230926,e83287c0-001c-4509-a2f1-b3e4b9b8dc95,partnership validate,String,Slash,String,26-09-2023,String,859744281879511040,String,712950313547464756,String,14,String,21,String,2023-09-26T14:21:29.4333666Z,DateTime
20230926,fe0808df-60fc-467a-bd03-277338713611,verify,String,Slash,String,26-09-2023,String,859744281879511040,String,712950313547464756,String,22,String,16,String,2023-09-26T22:16:31.8762237Z,DateTime
20230927,0a95d9f1-a9f6-4afd-941f-b96f989b44e2,verify,String,Slash,String,27-09-2023,String,859744281879511040,String,751149973692874894,String,19,String,17,String,2023-09-27T19:17:29.6724548Z,DateTime
20230927,190c901d-3f11-4d55-a817-17e26d76c77a,partnership edit,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,31,String,2023-09-27T10:31:59.1257002Z,DateTime
20230927,19d061a8-b18d-44b6-bf2e-c2ca3191a601,Snuggle,String,UserContext,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,19,String,48,String,2023-09-27T19:48:31.8841374Z,DateTime
20230927,1d570128-d624-4118-83b6-cdfb4ed5e3d1,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,799400485088919633,String,03,String,42,String,2023-09-27T03:42:04.3501064Z,DateTime
20230927,1e0a7ff3-92d8-4eab-a659-8fb31fcfb455,Snuggle,String,UserContext,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,20,String,19,String,2023-09-27T20:19:16.6144214Z,DateTime
20230927,27d95333-8303-413c-b772-4a2ba45e3a24,make biscuits,String,Slash,String,27-09-2023,String,859744281879511040,String,802997910157262888,String,02,String,13,String,2023-09-27T02:13:24.7440455Z,DateTime
20230927,3cf08511-a51f-4b96-9335-9d0cada32b45,partnership info,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,32,String,2023-09-27T10:32:55.7699205Z,DateTime
20230927,4fdab6bc-a1d3-4b66-b405-a6706088fb2b,partnership validate,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,31,String,2023-09-27T10:31:34.3766608Z,DateTime
20230927,56b74f08-eae9-43b8-a38c-17025774148c,feed treat,String,Slash,String,27-09-2023,String,859744281879511040,String,1144733573300105256,String,12,String,02,String,2023-09-27T12:02:46.5658751Z,DateTime
20230927,5728a11e-99e3-4f8f-be90-03788ad25402,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,465234755429072906,String,19,String,34,String,2023-09-27T19:34:41.8015706Z,DateTime
20230927,5c52128a-2260-4711-9c16-ec34b46fa956,pat,String,Slash,String,27-09-2023,String,1048722624261398548,String,712950313547464756,String,10,String,30,String,2023-09-27T10:30:28.633605Z,DateTime
20230927,62d1f106-f84e-4fdf-b5e1-ec81612241b1,Snuggle,String,UserContext,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,19,String,48,String,2023-09-27T19:48:38.485428Z,DateTime
20230927,66b71861-4f7c-489c-86ae-ff386d08abf9,Post Letter,String,MessageContext,String,27-09-2023,String,859744281879511040,String,754467752261189763,String,04,String,39,String,2023-09-27T04:39:31.1183102Z,DateTime
20230927,703305bb-31ce-4314-8062-b2bf7d4d3046,partnership edit,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,32,String,2023-09-27T10:32:10.0056819Z,DateTime
20230927,76548b4b-14a2-4db6-a423-26af52718097,partnership list,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,30,String,2023-09-27T10:30:50.2094751Z,DateTime
20230927,7ba3dcfc-316a-4f23-99bb-4f0d8c611884,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,465234755429072906,String,19,String,34,String,2023-09-27T19:34:19.628661Z,DateTime
20230927,7e60f39a-ae90-4eed-bb8b-a1e3bfe2a98b,Delete Message,String,MessageContext,String,27-09-2023,String,859744281879511040,String,403937759452200961,String,16,String,58,String,2023-09-27T16:58:07.3336697Z,DateTime
20230927,920607dc-25ea-478f-a320-bd75b4b4a105,call,String,Slash,String,27-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,49,String,2023-09-27T14:49:26.0106668Z,DateTime
20230927,a14835d5-ed79-4ead-8301-f2c7532d3745,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,802997910157262888,String,19,String,57,String,2023-09-27T19:57:32.9619683Z,DateTime
20230927,a15947ad-be23-4c1f-bb3f-23ad1cbee754,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,465234755429072906,String,19,String,34,String,2023-09-27T19:34:13.42438Z,DateTime
20230927,a4a4a0e1-dea1-4db6-bc71-549ba3d34984,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,802997910157262888,String,19,String,57,String,2023-09-27T19:57:43.3478683Z,DateTime
20230927,a6ebf5d5-607f-4761-bcae-577dd98fb7d4,pat,String,Slash,String,27-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,49,String,2023-09-27T14:49:30.9675044Z,DateTime
20230927,b1969b3c-baf2-492e-b60c-2179f5b5bca6,partnership info,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,10,String,31,String,2023-09-27T10:31:15.9245133Z,DateTime
20230927,bf31e463-706b-41eb-a9ab-286a5631adfc,call,String,Slash,String,27-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,49,String,2023-09-27T14:49:21.3356275Z,DateTime
20230927,bfab5a39-d2de-487f-ba64-8375ce6ba23a,Post Letter,String,MessageContext,String,27-09-2023,String,859744281879511040,String,754467752261189763,String,04,String,33,String,2023-09-27T04:33:08.2111494Z,DateTime
20230927,c09a365a-5e09-4b81-9f84-fec06fe97cf8,bellyrub,String,Slash,String,27-09-2023,String,859744281879511040,String,728308914084642906,String,09,String,12,String,2023-09-27T09:12:09.2802668Z,DateTime
20230927,c5fdf6d9-4124-4d4a-92d2-d674f069b0c5,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,739310062346043413,String,19,String,35,String,2023-09-27T19:35:48.2887401Z,DateTime
20230927,cecd2a83-72de-4056-8cb5-6f6e1c4404b2,get treat,String,Slash,String,27-09-2023,String,859744281879511040,String,1144733573300105256,String,11,String,35,String,2023-09-27T11:35:59.8275794Z,DateTime
20230927,d340a97e-6633-4704-a413-831127cdb562,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,920925399599448124,String,02,String,22,String,2023-09-27T02:22:46.2080024Z,DateTime
20230927,d549fbc5-ba1a-4eb9-8296-dc2ee79c9d45,Post Letter,String,MessageContext,String,27-09-2023,String,859744281879511040,String,754467752261189763,String,04,String,42,String,2023-09-27T04:42:58.7581494Z,DateTime
20230927,da233410-71d6-4f1f-9426-3f5eb09b5f17,Snuggle,String,UserContext,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,19,String,48,String,2023-09-27T19:48:49.2425781Z,DateTime
20230927,dc13a429-9ac6-4b7f-8f81-8625288966a3,snuggle,String,Slash,String,27-09-2023,String,859744281879511040,String,465234755429072906,String,19,String,34,String,2023-09-27T19:34:30.6226668Z,DateTime
20230927,dd307c56-709a-4e49-824a-a33205852e49,verify,String,Slash,String,27-09-2023,String,859744281879511040,String,712950313547464756,String,09,String,19,String,2023-09-27T09:19:14.0699364Z,DateTime
20230927,debcec66-6043-4180-9bbb-d1651a0060e6,Post Letter,String,MessageContext,String,27-09-2023,String,859744281879511040,String,735715053164298350,String,22,String,14,String,2023-09-27T22:14:24.1297677Z,DateTime
20230927,eecdaa17-cf59-4de4-8f84-8f6864a182f5,Post Letter,String,MessageContext,String,27-09-2023,String,859744281879511040,String,754467752261189763,String,04,String,42,String,2023-09-27T04:42:42.6466245Z,DateTime
20230927,fd7deee4-87a7-41bb-8369-315de6631f63,call,String,Slash,String,27-09-2023,String,1048722624261398548,String,712950313547464756,String,10,String,30,String,2023-09-27T10:30:23.8846502Z,DateTime
20230927,fe8c396a-d9f2-4b65-9dfb-a681f7c69cd8,bellyrub,String,Slash,String,27-09-2023,String,859744281879511040,String,799400485088919633,String,03,String,42,String,2023-09-27T03:42:19.6866077Z,DateTime
20230928,1c1c9191-f869-442b-b113-27071a095fb9,verify,String,Slash,String,28-09-2023,String,859744281879511040,String,712950313547464756,String,08,String,05,String,2023-09-28T08:05:58.6914834Z,DateTime
20230928,3fae15ef-0372-4fad-874e-9ae38067c8e6,call,String,Slash,String,28-09-2023,String,1048722624261398548,String,712950313547464756,String,10,String,22,String,2023-09-28T10:22:31.0936967Z,DateTime
20230928,49021ed7-0f40-4b9e-87fa-0643f0549366,snuggle,String,Slash,String,28-09-2023,String,859744281879511040,String,739310062346043413,String,04,String,03,String,2023-09-28T04:03:49.8123229Z,DateTime
20230928,491b72f7-9895-46a1-9ada-381e7a7fafaa,user,String,Slash,String,28-09-2023,String,859744281879511040,String,712950313547464756,String,08,String,21,String,2023-09-28T08:21:44.2424122Z,DateTime
20230928,56324b7f-6a85-4495-9363-fec9ff646b74,verify,String,Slash,String,28-09-2023,String,859744281879511040,String,712950313547464756,String,20,String,01,String,2023-09-28T20:01:17.2285348Z,DateTime
20230928,61aed00a-9af7-4f36-9a04-74942a7fe538,verify,String,Slash,String,28-09-2023,String,859744281879511040,String,751149973692874894,String,20,String,08,String,2023-09-28T20:08:16.4731373Z,DateTime
20230928,640e4f2b-cb84-4fb0-aaa0-4dd0e53e2ccc,pat,String,Slash,String,28-09-2023,String,1048722624261398548,String,712950313547464756,String,10,String,22,String,2023-09-28T10:22:35.3041497Z,DateTime
20230928,8cd6b50b-c3d7-496f-8a6e-7b8be8bfd9e5,snuggle,String,Slash,String,28-09-2023,String,859744281879511040,String,1144733573300105256,String,00,String,21,String,2023-09-28T00:21:25.4613417Z,DateTime
20230928,a0ecb1b3-8049-4fc3-a8c1-cd174a224f86,verify,String,Slash,String,28-09-2023,String,859744281879511040,String,712950313547464756,String,08,String,05,String,2023-09-28T08:05:44.8422015Z,DateTime
20230928,a72c2d4b-e546-4593-a6e6-0823358783b1,verify,String,Slash,String,28-09-2023,String,859744281879511040,String,712950313547464756,String,14,String,21,String,2023-09-28T14:21:30.4224219Z,DateTime
20230928,e2bd8edc-9821-49cb-83c1-0c448afbccf6,call,String,Slash,String,28-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,36,String,2023-09-28T14:36:10.0996508Z,DateTime
20230928,f313c47f-1434-4271-9a47-abe3fd6dd754,pat,String,Slash,String,28-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,36,String,2023-09-28T14:36:14.9790643Z,DateTime
20230928,f51e6c67-eade-4e8c-a1a2-65fbeb0025f6,call,String,Slash,String,28-09-2023,String,1048722624261398548,String,712950313547464756,String,14,String,36,String,2023-09-28T14:36:03.4760511Z,DateTime
20230929,09914fa2-294c-4849-be95-7df5a5457354,verify,String,Slash,String,29-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,18,String,2023-09-29T16:18:01.3767082Z,DateTime
20230929,2dab5af5-2646-4893-900b-96f1de80f170,snuggle,String,Slash,String,29-09-2023,String,859744281879511040,String,1144733573300105256,String,15,String,04,String,2023-09-29T15:04:35.3081922Z,DateTime
20230929,2f86a134-78a6-43d1-98d0-d523996089f5,feed treat,String,Slash,String,29-09-2023,String,859744281879511040,String,1157146396852490352,String,20,String,50,String,2023-09-29T20:50:03.8717569Z,DateTime
20230929,3104dd51-3239-4d9e-b222-c706e878cb26,verify,String,Slash,String,29-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,18,String,2023-09-29T16:18:57.8928189Z,DateTime
20230929,5087f654-ab0b-451d-90bc-8a4cba4a0fd6,call,String,Slash,String,29-09-2023,String,1048722624261398548,String,712950313547464756,String,08,String,45,String,2023-09-29T08:45:55.4547583Z,DateTime
20230929,520d0b31-7bdc-4e07-a363-891788db69cd,get treat,String,Slash,String,29-09-2023,String,859744281879511040,String,1157146396852490352,String,20,String,49,String,2023-09-29T20:49:44.9524512Z,DateTime
20230929,5ba26304-e94c-49f9-bf67-a88d0d1f6110,feed treat,String,Slash,String,29-09-2023,String,859744281879511040,String,1157146396852490352,String,20,String,49,String,2023-09-29T20:49:17.4366566Z,DateTime
20230929,6a213b18-4ed2-40f5-8815-0dd8ef87e258,verify,String,Slash,String,29-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,23,String,2023-09-29T16:23:49.1699564Z,DateTime
20230929,6befaebc-dcad-4c37-b303-212a19b9797a,boop,String,Slash,String,29-09-2023,String,859744281879511040,String,1157146396852490352,String,20,String,48,String,2023-09-29T20:48:38.4974413Z,DateTime
20230929,71c5e562-238d-4fd6-b1ff-0cb7604ae8f6,button,String,Slash,String,29-09-2023,String,859744281879511040,String,1157146396852490352,String,16,String,55,String,2023-09-29T16:55:31.9070574Z,DateTime
20230929,9304f054-7c18-4d8c-b4dc-58e128fd637d,verify,String,Slash,String,29-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,18,String,2023-09-29T16:18:25.5450416Z,DateTime
20230929,a0b5275a-f3c3-4643-8176-3ed03ca7047b,snuggle,String,Slash,String,29-09-2023,String,859744281879511040,String,1135840996345778186,String,21,String,15,String,2023-09-29T21:15:18.1636025Z,DateTime
20230929,ab75c235-afce-4fe3-8587-7acdfffa47b4,joke,String,Slash,String,29-09-2023,String,859744281879511040,String,1155037024575827999,String,19,String,44,String,2023-09-29T19:44:04.840607Z,DateTime
20230929,b8c6eb96-b9c2-4970-bdd4-968f39d340c9,verify,String,Slash,String,29-09-2023,String,859744281879511040,String,751149973692874894,String,04,String,18,String,2023-09-29T04:18:29.7124425Z,DateTime
20230929,c298a8d7-3e8b-4485-8031-b44adb156a38,get toy,String,Slash,String,29-09-2023,String,1048722624261398548,String,1155037024575827999,String,06,String,42,String,2023-09-29T06:42:10.476876Z,DateTime
20230929,c661a3b9-03e0-47c8-a498-8b02740ee524,joke,String,Slash,String,29-09-2023,String,859744281879511040,String,1144733573300105256,String,17,String,01,String,2023-09-29T17:01:20.903985Z,DateTime
20230929,e6de0350-5351-4f5c-a384-93c0fcaba87e,boop,String,Slash,String,29-09-2023,String,859744281879511040,String,1155037024575827999,String,16,String,26,String,2023-09-29T16:26:22.8471049Z,DateTime
20230929,e72fd9b7-2284-46c4-ae4a-fd7134b568ec,pat,String,Slash,String,29-09-2023,String,1048722624261398548,String,712950313547464756,String,08,String,45,String,2023-09-29T08:45:59.9247954Z,DateTime
20230929,ef99aeef-8c52-43e5-9515-a0a43f3c3f7a,bellyrub,String,Slash,String,29-09-2023,String,1048722624261398548,String,1155037024575827999,String,06,String,41,String,2023-09-29T06:41:55.0771585Z,DateTime
20230929,f070b6e5-2b20-45b5-8b8a-7a357c449028,snuggle,String,Slash,String,29-09-2023,String,859744281879511040,String,465234755429072906,String,12,String,33,String,2023-09-29T12:33:25.6057297Z,DateTime
20230930,01ce5a18-aff2-438a-a266-38d81d737f33,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,11,String,43,String,2023-09-30T11:43:33.4956388Z,DateTime
20230930,13108a7c-e7dc-4293-aa6d-86c6ec3a4bf1,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,04,String,2023-09-30T08:04:38.3052591Z,DateTime
20230930,1497c152-c166-4369-9131-362b38a24603,partnership info,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,09,String,2023-09-30T17:09:28.794226Z,DateTime
20230930,15a22fff-dbd1-46d4-9f02-a57d184fc0ec,partnership edit,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,11,String,2023-09-30T17:11:48.5270978Z,DateTime
20230930,3513feda-180f-4abe-b55c-9cf1aaac10fc,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,739310062346043413,String,16,String,10,String,2023-09-30T16:10:20.9157282Z,DateTime
20230930,39b6b1fa-2cd6-4acf-97d5-5fece1f4430b,partnership edit,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,09,String,2023-09-30T17:09:18.2826454Z,DateTime
20230930,49726991-c442-4047-84df-6cbdbee7afa4,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,50,String,2023-09-30T16:50:23.0501025Z,DateTime
20230930,4bd204fe-6864-4f3c-969c-a345fbf6080a,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,20,String,45,String,2023-09-30T20:45:27.3582457Z,DateTime
20230930,51c9e5d4-d26c-48af-b211-0fe8d4289a86,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,19,String,27,String,2023-09-30T19:27:35.1716623Z,DateTime
20230930,568da066-4223-478b-a124-48833d356b48,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,802997910157262888,String,11,String,09,String,2023-09-30T11:09:37.1025738Z,DateTime
20230930,5930201f-61da-4af9-87a2-a90b732cdd71,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,02,String,2023-09-30T08:02:53.8639123Z,DateTime
20230930,611e1a5e-8f91-4b2f-b55b-47f96e038481,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,04,String,2023-09-30T08:04:09.2013817Z,DateTime
20230930,63922fbf-3d24-478c-a495-a3aced01771e,joke,String,Slash,String,30-09-2023,String,859744281879511040,String,802997910157262888,String,00,String,19,String,2023-09-30T00:19:48.4129798Z,DateTime
20230930,67178541-d937-41ac-9696-1001a0cc8d00,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,14,String,51,String,2023-09-30T14:51:22.5012591Z,DateTime
20230930,69fe156d-1753-4576-97f5-820afd1bb9ef,partnership edit,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,10,String,2023-09-30T17:10:56.6017893Z,DateTime
20230930,76798816-a91c-40a0-ad7c-dbd5fb99eac8,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,09,String,38,String,2023-09-30T09:38:38.4679036Z,DateTime
20230930,8c7dde16-2fd3-45c9-b439-b01b8cb91d6e,boop,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,03,String,2023-09-30T08:03:03.5850915Z,DateTime
20230930,8d5fa738-db3a-4f16-ad30-9e0b09762237,partnership info,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,00,String,2023-09-30T17:00:01.6451071Z,DateTime
20230930,91e8fdbe-3db4-43cd-831f-e31b479314e0,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,14,String,2023-09-30T17:14:09.2656185Z,DateTime
20230930,9699f6a5-ba74-4091-9008-591fb714297d,Post Letter,String,MessageContext,String,30-09-2023,String,859744281879511040,String,739310062346043413,String,04,String,20,String,2023-09-30T04:20:16.700156Z,DateTime
20230930,a5f11f13-74c6-493a-9e16-f1c7303f96e1,note delete,String,Slash,String,30-09-2023,String,859744281879511040,String,403937759452200961,String,14,String,12,String,2023-09-30T14:12:42.438404Z,DateTime
20230930,a9155859-4880-4b53-83d4-df837b8ab744,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,03,String,2023-09-30T08:03:56.8087763Z,DateTime
20230930,abaa3e04-ef53-476e-aabb-23b1371c11fb,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,465234755429072906,String,08,String,05,String,2023-09-30T08:05:21.4262091Z,DateTime
20230930,ae85cdf2-7adc-4854-b180-0d3b44dbd7db,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,956465848833417246,String,08,String,04,String,2023-09-30T08:04:29.6383367Z,DateTime
20230930,bc1c25b9-299a-4baa-885b-02879cc448d4,Snuggle,String,UserContext,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,09,String,20,String,2023-09-30T09:20:34.8504343Z,DateTime
20230930,bdeeb219-560f-40fb-9b64-17c91f606145,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,42,String,2023-09-30T16:42:09.310614Z,DateTime
20230930,be563778-83e3-4190-b049-189e067331c2,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,802997910157262888,String,11,String,09,String,2023-09-30T11:09:30.7177373Z,DateTime
20230930,c0fd1b1c-a935-4489-9bc8-ce1b191c39b0,partnership list,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,16,String,58,String,2023-09-30T16:58:08.9914352Z,DateTime
20230930,c256e936-5470-495f-9906-1db11f5cf089,snuggle,String,Slash,String,30-09-2023,String,859744281879511040,String,920925399599448124,String,00,String,20,String,2023-09-30T00:20:33.2859165Z,DateTime
20230930,d7a228d2-d511-4e57-b24e-82781ffff4b1,note add,String,Slash,String,30-09-2023,String,859744281879511040,String,403937759452200961,String,14,String,06,String,2023-09-30T14:06:31.2903187Z,DateTime
20230930,dd696bda-865e-4b98-a726-5ef31574574f,make biscuits,String,Slash,String,30-09-2023,String,859744281879511040,String,802997910157262888,String,00,String,22,String,2023-09-30T00:22:34.0800166Z,DateTime
20230930,dfdf86c3-84d2-4af9-bb3b-b5ecb230a543,partnership validate,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,11,String,2023-09-30T17:11:58.3314269Z,DateTime
20230930,e24a9f1c-abe6-4130-ae20-d84de527e050,verify,String,Slash,String,30-09-2023,String,859744281879511040,String,751149973692874894,String,19,String,56,String,2023-09-30T19:56:09.8288839Z,DateTime
20230930,e3a8b9d8-58ee-4e64-8e3c-79eb58cdc0ed,mailbox register,String,Slash,String,30-09-2023,String,859744281879511040,String,1126943614577152131,String,21,String,09,String,2023-09-30T21:09:00.2678488Z,DateTime
20230930,e47812a2-c17d-4572-bc54-282507c01bc6,bellyrub,String,Slash,String,30-09-2023,String,1048722624261398548,String,1155037024575827999,String,06,String,49,String,2023-09-30T06:49:55.9696292Z,DateTime
20230930,f2f431f3-85a3-4f30-ab32-2d3b970ea946,partnership validate,String,Slash,String,30-09-2023,String,859744281879511040,String,712950313547464756,String,17,String,11,String,2023-09-30T17:11:06.6239839Z,DateTime
20231001,00dfb71a-30c6-400e-824b-b9ee6a172281,snuggle,String,Slash,String,01-10-2023,String,859744281879511040,String,1135840996345778186,String,08,String,20,String,2023-10-01T08:20:52.4822451Z,DateTime
20231001,1dbe9042-57c9-457c-9487-c78feb0cad22,feed chocolate,String,Slash,String,01-10-2023,String,859744281879511040,String,1135840996345778186,String,20,String,37,String,2023-10-01T20:37:40.3771797Z,DateTime
20231001,52d28eab-3a97-4ce2-925b-2d82d90b72b6,Post Letter,String,MessageContext,String,01-10-2023,String,859744281879511040,String,646892456381775914,String,23,String,25,String,2023-10-01T23:25:30.0993825Z,DateTime
20231001,6ec1bb08-76c4-424f-a4c0-ca77691b4af8,explain proxy,String,Slash,String,01-10-2023,String,859744281879511040,String,920925399599448124,String,22,String,03,String,2023-10-01T22:03:35.0484494Z,DateTime
20231001,7ce05c29-dfbf-42c3-abfa-8aec5500ad5a,explain proxy,String,Slash,String,01-10-2023,String,859744281879511040,String,751149973692874894,String,22,String,06,String,2023-10-01T22:06:22.1962635Z,DateTime
20231001,a54772ad-1c69-415e-b80e-b3e03199452b,get chocolate,String,Slash,String,01-10-2023,String,859744281879511040,String,1155037024575827999,String,08,String,20,String,2023-10-01T08:20:26.5574008Z,DateTime
20231001,d66a6c4f-218a-4bb2-bd8f-8fe5ad4ac711,feed chocolate,String,Slash,String,01-10-2023,String,859744281879511040,String,1155037024575827999,String,08,String,20,String,2023-10-01T08:20:43.9715802Z,DateTime
20231001,d748ed83-2968-4001-b19b-660dbecc7796,explain proxy,String,Slash,String,01-10-2023,String,859744281879511040,String,967898166437507142,String,17,String,59,String,2023-10-01T17:59:01.6127157Z,DateTime
20231001,dcf33655-f4c0-4844-b55d-d06e5024066b,pat,String,Slash,String,01-10-2023,String,859744281879511040,String,1135840996345778186,String,20,String,38,String,2023-10-01T20:38:02.382151Z,DateTime
20231001,e2e85b6a-0f6b-4111-9c15-244d81d56115,get chocolate,String,Slash,String,01-10-2023,String,859744281879511040,String,1135840996345778186,String,20,String,37,String,2023-10-01T20:37:29.2091932Z,DateTime
20231001,e33e6e00-7203-4e4a-a177-41ae5889a5e9,verify,String,Slash,String,01-10-2023,String,859744281879511040,String,712950313547464756,String,10,String,56,String,2023-10-01T10:56:24.7907724Z,DateTime
20231001,e37784a3-565a-4fc7-b8fe-b0eb2f7cc1f0,boop,String,Slash,String,01-10-2023,String,859744281879511040,String,1135840996345778186,String,20,String,40,String,2023-10-01T20:40:44.2156897Z,DateTime
20231001,f81175d4-bd23-4d66-be6c-d757ccfc363f,headbunt,String,Slash,String,01-10-2023,String,859744281879511040,String,1155037024575827999,String,08,String,19,String,2023-10-01T08:19:57.0916423Z,DateTime
20231002,05573760-6045-442d-be50-f5eded6da32a,snuggle,String,Slash,String,02-10-2023,String,859744281879511040,String,802997910157262888,String,15,String,13,String,2023-10-02T15:13:35.3810868Z,DateTime
20231002,1dcfba91-bde8-4961-9949-63e01368485b,get treat,String,Slash,String,02-10-2023,String,859744281879511040,String,1135840996345778186,String,23,String,57,String,2023-10-02T23:57:38.1945734Z,DateTime
20231002,272599cc-4c6c-440f-a04d-d88eebdbbe37,snuggle,String,Slash,String,02-10-2023,String,859744281879511040,String,465234755429072906,String,15,String,00,String,2023-10-02T15:00:21.1837864Z,DateTime
20231002,337bb69a-9a9a-4427-8262-f337c17a8ec1,verify,String,Slash,String,02-10-2023,String,859744281879511040,String,712950313547464756,String,08,String,41,String,2023-10-02T08:41:12.4198418Z,DateTime
20231002,3ee751aa-0f83-43ac-90fa-5d9176786ca6,snuggle,String,Slash,String,02-10-2023,String,859744281879511040,String,799400485088919633,String,04,String,31,String,2023-10-02T04:31:29.4830389Z,DateTime
